shift,allocated1,allocated2,allocated3,allocated4,allocated,abandoned1,abandoned2,abandoned3,abandoned4,abandoned,Arrival time1,Arrival time2,Arrival time3,Arrival time4,Arrival time,sharing1,sharing2,sharing,SW1, SW2, SW3,SW4,SWP,SWpenalty, SW,SW1 %,SW2 %, SW3 %,SW4 %,SWP %,Working,Waiting,Moving,Patroling,Working%,Waiting%,Moving%,Patroling%,Reallocation%,completed1,completed2,completed3,completed4,completed,working1, working2, working3, working4, working,sharing1_1,sharing1_2,sharing1_3,sharing2_1,sharing2_2,SW1_average,SW2_average,SW3_average,SW4_average
0,1.0,0.9,1.0,0.75,0.2625,0.6666666666666666,0.4444444444444444,1.0,1.0,0.6666666666666666,15.039579842227935,18.840229297686047,49.75024681572757,63.32705510590256,28.525307071306308,1.0,1.0,1.0,NaN,NaN,NaN,932.4408416894065,987.9413038254359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35809.158389221026,0.0,26359.036927163404,9961.756103729631,0.49645338287633084,0.0,0.36543816276317304,0.1381084543604962,0.030595813204508833,0.5,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.8600244207577675,0.6568635282619096,0.385552697881023,0.3355260267448099,0.618475929174683,0.16952592804314195,0.03990776767902147,0.7905663042778365,0.24969985278554782,0.7503001472144523,2067.0702042015223,1197.4433924550456,712.65409935099,556.0075900965617
0,1.0,0.9090909090909091,1.0,0.8,0.2625,0.4,0.6,1.0,0.75,0.6190476190476191,71.14442030469664,89.13188060482828,31.672599504944582,73.07375300051505,76.31814850398644,1.0,0.9,0.9333333333333333,4998.329543817381,NaN,1204.2035430476074,1349.8221258631768,1160.129557533938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32570.67096533909,0.0,28793.52839311163,11369.566413203218,0.447806745873629,0.0,0.3958756718785643,0.15631758224780665,0.03864734299516907,1.0,0.4,0.0,0.5,0.5238095238095238,0.5017315937517555,0.5468369766626106,NaN,0.3002470499089162,0.4814999977479138,0.32760662527868084,0.26000320100411783,0.4123901737172013,0.15953835472571662,0.8404616452742834,1062.9564705347912,982.2733488784434,NaN,722.3363963515645
0,0.8,1.0,1.0,1.0,0.275,0.0,0.5,1.0,0.5,0.5454545454545454,34.04091417982409,36.120604905731085,53.51518839593664,90.50582396967839,45.43056745870836,1.0,0.8,0.8571428571428571,4848.065416357388,NaN,NaN,328.4799034608403,997.7085346308243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34332.84006223423,0.0,28413.863208928462,10119.000724510319,0.47117969332009774,0.0,0.38994837970159135,0.13887192697831088,0.025228126677402023,0.75,0.8,0.6666666666666666,0.5,0.7272727272727273,0.5956740966497213,0.6467309842788721,0.49186623609425095,0.3178067833118453,0.5778838682418117,0.45599761377742354,0.16712279364222185,0.3768795925803546,0.31595629714194573,0.6840437028580543,1336.1230054612095,1189.4907556001158,745.3797260698276,225.21014080166628
0,1.0,1.0,0.5,0.75,0.25,0.5,0.7142857142857143,1.0,1.0,0.7,17.63298761692029,55.88831955437079,46.04520290709959,18.53731299549868,33.99922413083266,1.0,0.7142857142857143,0.8666666666666667,8653.460508368444,NaN,560.5443435875486,NaN,1016.6723578921271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41602.09164534846,0.0,21329.049798414384,9253.756599584856,0.5763268048167918,0.0,0.2954780068485529,0.1281951883346554,0.045088566827697206,0.5,0.42857142857142855,0.5,0.3333333333333333,0.45,0.6499096663683276,0.8737717182301572,0.3417422677346582,0.9561563045762324,0.7243169324971859,0.2218826249684262,0.2907914665422485,0.4873259084893253,0.1448581712359786,0.8551418287640214,1488.8094345184254,1406.5734041011362,586.1259743750909,762.7906066438948
0,0.875,0.8,0.5,0.3333333333333333,0.2125,0.42857142857142855,0.875,1.0,0.0,0.6470588235294118,12.088624263823018,12.098239775129697,5.9521239528837,12.216588633623086,11.739705919665026,1.0,0.875,0.9333333333333333,8351.197070919095,NaN,1080.4666823309017,720.6643883577027,907.1166544756411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51148.23394587498,0.0,13119.647139310662,8164.0498902807685,0.7061558798315002,0.0,0.1811307107600714,0.11271340940842835,0.04455179817498656,0.2857142857142857,0.125,1.0,1.0,0.29411764705882354,0.869228085542409,0.4085331826422615,0.8809007695834391,0.8409641868908012,0.7737708620402639,0.0019026218712525958,0.15361212245851993,0.8444852556702275,0.7730752436717183,0.22692475632828166,1954.446645855891,927.8840614556509,1140.4666823309017,720.6643883577027
0,1.0,1.0,1.0,1.0,0.2875,0.625,0.5833333333333334,1.0,0.5,0.6086956521739131,15.973806128308773,16.30246958873148,2.2974112195719956,29.724137521541103,16.746337841474006,1.0,0.9166666666666666,0.95,NaN,NaN,NaN,NaN,923.4378532744461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51331.54456146747,0.0,12320.98421779814,8824.949795803448,0.7082413126210022,0.0,0.16999741795703607,0.12176126942196182,0.01449275362318841,0.75,0.5,1.0,1.0,0.6521739130434783,0.8745520614865822,0.7835903056826142,0.9801429332311339,0.6902536250417575,0.820633625755322,0.07504369729437117,0.09925270795239939,0.8257035947532295,0.23018270951780664,0.7698172904821933,2018.6368137055417,1260.102831194363,1176.6615789840516,630.4642475894092
0,1.0,0.9,1.0,1.0,0.275,0.5,0.3333333333333333,1.0,0.75,0.5454545454545454,13.270993758519388,24.179801831276823,18.736913015588577,10.94835030466192,18.05674178627369,1.0,1.0,1.0,8500.017550410894,NaN,2324.567057044014,2046.6882135810831,805.2567789799522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52342.27282204195,0.0,12508.08926398398,7247.311010819568,0.7259911530256044,0.0,0.17348811309322615,0.10052073388116961,0.02200751476113795,0.3333333333333333,0.8888888888888888,0.3333333333333333,0.0,0.5,0.5286598897881573,0.8959352877779134,0.5482529266637888,NaN,0.7975504553148555,0.2966873383415517,0.5746789462818582,0.12863371537659005,0.18379647902418192,0.8162035209758182,1298.046539905649,1376.272544847258,993.0292210942621,NaN
0,0.9230769230769231,1.0,1.0,1.0,0.275,0.5833333333333334,0.5,1.0,1.0,0.5909090909090909,14.759304076827867,42.21456434362595,16.337700661828368,31.114043648891812,25.558177635530104,1.0,0.75,0.9,NaN,5004.448895414574,475.5119540316665,-71.67469010385439,980.5860774491855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47602.40365239635,0.0,15778.231379810248,8930.555292269564,0.6582992679112863,0.0,0.21819902713549402,0.12350170495321962,0.02522812667740203,0.75,0.375,0.0,0.0,0.5454545454545454,0.781746633645158,0.5312337287396421,NaN,NaN,0.719118407418779,0.2217205447233058,0.062270955179669074,0.7160085000970251,0.21806708551917486,0.7819329144808251,1787.0150247863103,1135.647220544517,NaN,NaN
0,1.0,1.0,NaN,1.0,0.2875,0.75,0.5,NaN,0.8,0.6086956521739131,72.8689758837555,40.140270409315015,NaN,19.930651889421142,41.438823857066865,1.0,0.7142857142857143,0.7777777777777778,NaN,NaN,0.0,1425.8253871775387,1372.9611175589864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34644.26899372443,0.0,23524.870802326204,14099.914010582423,0.47937903111919095,0.0,0.3255179023828181,0.19510306649799108,0.022007514761137954,0.5,0.5714285714285714,NaN,0.2,0.4782608695652174,0.5506193276021218,0.7452208797491401,NaN,0.8807690317803875,0.7221613386343411,0.07691556826084021,0.3551430516845357,0.567941380054624,0.31675106264473957,0.6832489373552605,1000.5740893760865,1157.544739395019,NaN,763.8112841395479
0,1.0,1.0,1.0,0.4,0.25,0.5833333333333334,0.8,0.0,0.5,0.6,18.26228154299393,22.698502600640087,221.58177485741416,16.909165847409234,29.401999903568015,1.0,1.0,1.0,NaN,NaN,12.51814748428582,908.4624969297653,1086.770216562431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46542.776700070914,0.0,16437.165520218852,9799.777521704225,0.6395020050237384,0.0,0.22584815630630392,0.1346498386699577,0.03113258185721952,0.75,0.6,0.0,0.5,0.65,0.5836784604676639,0.574436884173102,NaN,0.7611692052244721,0.5951989232271349,0.20994956491259312,0.24962158556157027,0.5404288495258366,0.48401627595581537,0.5159837240441846,1617.6414762053964,1086.533348933165,NaN,718.6087014903368
0,1.0,0.8,0.5,0.8,0.2375,0.6666666666666666,0.875,1.0,0.75,0.7894736842105263,50.932032771862005,49.25880576654216,307.51999304266303,55.997611056844434,64.79858315966052,1.0,1.0,1.0,8291.451016671946,1936.4287756596032,-76.10320163935116,NaN,1185.848923478987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30128.774264765576,0.0,29764.908247514784,12796.007708688154,0.41448483510078915,0.0,0.40947909059775606,0.17603607430145493,0.05636070853462153,0.8333333333333334,0.125,0.0,0.75,0.47368421052631576,0.4396676777024905,0.4734023024120776,NaN,0.5110088493752288,0.4671963598944685,0.24644066461077782,0.14140696287571144,0.6121523725135107,0.00997506234413965,0.9900249376558603,1378.28105050158,1314.5410992241382,NaN,565.2365866718193
0,0.8,0.9166666666666666,1.0,1.0,0.275,0.75,0.45454545454545453,1.0,0.8,0.6363636363636364,16.528480540764757,14.529075192647628,25.214679801593746,55.72645600126079,25.227063131439742,1.0,1.0,1.0,NaN,NaN,NaN,1493.9110423551408,1401.696219137425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38640.25513404462,0.0,22089.129104257096,13790.615761698296,0.5185219422174532,0.0,0.2964188017211096,0.1850592560614371,0.016975308641975315,1.0,0.6363636363636364,0.5,0.4,0.6363636363636364,0.7615554052767262,0.7302236113404981,0.8682147449936717,0.6235632712431596,0.733794870569313,0.25804373734203684,0.4268998238560777,0.31505643880188544,0.22556440140426376,0.7744355985957362,1446.887093823451,1330.9231895065611,919.8343449786497,515.3482282604564
0,1.0,1.0,0.6666666666666666,1.0,0.275,0.5555555555555556,0.6666666666666666,0.5,0.5,0.5909090909090909,39.13079651817065,60.28615566800899,70.80584945582865,31.07405038725519,49.93238042553566,0.7777777777777778,0.7777777777777778,0.7777777777777778,NaN,NaN,963.761920321761,1025.7950606152265,828.8829623548003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42175.86320416281,0.0,21701.60603390303,8329.697434075795,0.5840952518697115,0.0,0.30054642820206046,0.11535831992822797,0.0316693505099302,0.5555555555555556,0.5555555555555556,0.5,0.5,0.5454545454545454,0.6665495970669961,0.67029837796341,0.5304385975679164,0.5224959606857423,0.6447645361171409,0.260927005664786,0.28940712925794276,0.44966586507727113,0.26203785317257544,0.7379621468274244,1493.946888843503,1274.8976573011005,886.5760849352697,517.319541299852
