shift,allocated1,allocated2,allocated3,allocated4,allocated,abandoned1,abandoned2,abandoned3,abandoned4,abandoned,Arrival time1,Arrival time2,Arrival time3,Arrival time4,Arrival time,sharing1,sharing2,sharing,SW1, SW2, SW3,SW4,SWP,SWpenalty, SW,SW1 %,SW2 %, SW3 %,SW4 %,SWP %,Working,Waiting,Moving,Patroling,Working%,Waiting%,Moving%,Patroling%,Reallocation%,completed1,completed2,completed3,completed4,completed,working1, working2, working3, working4, working,sharing1_1,sharing1_2,sharing1_3,sharing2_1,sharing2_2,SW1_average,SW2_average,SW3_average,SW4_average
0,1.0,1.0,NaN,0.75,0.275,0.75,0.75,NaN,1.0,0.8181818181818182,68.33738816419047,16.999775512056804,NaN,40.232735783475185,42.00426018685588,1.0,1.0,1.0,NaN,4214.170517076744,0.0,NaN,2491.001012256863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27857.633865164295,0.0,17322.984419091925,27564.81927970369,0.38294681835779804,0.0,0.23813155847555456,0.3789216231666473,0.020576131687242802,0.5,0.5,NaN,0.6666666666666666,0.5454545454545454,0.5559835935989308,0.7224780635055672,NaN,0.6551580984244059,0.6445399185096347,0.14574986367213197,0.5849449222835958,0.2693052140442722,0.09037315717841862,0.9096268428215815,996.4776531113794,1445.4105225453395,NaN,703.1353667513756
0,0.8,1.0,1.0,1.0,0.275,1.0,0.6666666666666666,0.0,1.0,0.8181818181818182,15.90929707576123,105.91633115102378,30.94699109335361,55.797472454745424,52.702326383064204,1.0,0.6666666666666666,0.8571428571428571,NaN,NaN,921.0502991120952,NaN,2483.0575663501227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25586.61916496007,0.0,19731.274552667743,27143.25983777981,0.35310808494644225,0.0,0.2723014137165256,0.3745905013370321,0.014403292181069963,0.5,1.0,1.0,0.6666666666666666,0.7272727272727273,0.6366461438520341,0.6307021137652271,0.5638012181146219,0.7216100341092138,0.6465524894165999,0.4464108182836143,0.43929537586950007,0.11429380584688563,0.22963785133674305,0.7703621486632569,1138.8626235023771,752.2935350031362,921.0502991120952,476.25946308058616
0,1.0,0.8333333333333334,1.0,NaN,0.275,0.8,0.6,1.0,NaN,0.7272727272727273,56.37498068770185,16.695833521521234,9.005387816561779,NaN,34.0326780784252,1.0,1.0,1.0,NaN,4933.304923044466,718.4732555909995,0.0,2541.749300810088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29701.041107869547,0.0,16316.266334143429,26233.614937031696,0.4110818260845332,0.0,0.2258277928763955,0.3630903810390713,0.015432098765432101,0.8,0.6,0.0,NaN,0.6363636363636364,0.8521794147230248,0.7680988393872976,NaN,NaN,0.8161448824362847,0.07560006535612605,0.43914453814252574,0.4852553965013482,0.2640067896093827,0.7359932103906174,1533.9611065498607,1304.0295569582613,NaN,NaN
0,0.75,1.0,1.0,1.0,0.275,1.0,1.0,1.0,0.0,0.9090909090909091,5.659533969845325,32.632487262006876,92.96211783025214,0.0,33.278661261824965,1.0,1.0,1.0,NaN,NaN,1074.116827329965,800.0,2068.025555023715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33467.623718031115,0.0,15902.286282601668,23655.567744216954,0.45830064727500514,0.0,0.21776353642168686,0.3239358163033081,0.021604938271604944,1.0,0.4,0.5,1.0,0.6363636363636364,0.7873373652780788,0.6038534476565383,0.29761415743940023,1.0,0.695333306940959,0.1416537236428243,0.2334126342697028,0.6249336420874728,0.5194846288166226,0.4805153711833772,1965.50837939962,1105.8385000255134,1094.6251388670642,800.0
0,1.0,1.0,1.0,1.0,0.3,0.75,0.6,1.0,1.0,0.75,30.8104596737932,32.016382948856865,44.15705276395047,25.23579092909572,31.496032338466588,1.0,0.8,0.8888888888888888,NaN,3613.5358762155975,NaN,922.3011180838639,2160.065996252192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26723.961680676297,0.0,23919.569822108533,22001.82070391943,0.3678688432074256,0.0,0.3292649714746796,0.3028661853178948,0.023662551440329225,0.5,0.4,1.0,0.5,0.5,0.6797090977942107,0.6881951077927925,0.5784813375434515,0.887136260363459,0.7002376681801529,0.306551561409213,0.21454323417211293,0.478905204418674,0.03879559448110192,0.9612044055188981,1406.1397334256676,1082.584230370123,822.6932296044047,711.0911202212247
0,1.0,0.75,1.0,1.0,0.275,0.8,1.0,1.0,1.0,0.9090909090909091,86.46563168703253,32.03876880562527,2.341209722143202,22.718182718412844,50.53136972861251,0.6,0.3333333333333333,0.5,NaN,NaN,NaN,363.34932057241485,2886.081300193659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20975.80879895837,0.0,19615.51340969449,31448.389581437346,0.29117008213577844,0.0,0.2722875053533016,0.4365424125109201,0.016460905349794244,0.2,0.6666666666666666,1.0,0.0,0.45454545454545453,0.18962449101229906,0.694854562398659,0.9494215357232629,NaN,0.6956353374512286,1.0,0.0,0.0,0.32132459593742385,0.6786754040625762,139.15051700259087,1155.0906459322819,1176.246391036717,NaN
0,1.0,0.75,1.0,1.0,0.275,0.8,1.0,0.0,0.5,0.7272727272727273,40.63889694916982,79.67826642810358,313.69013758504144,166.30880846511099,98.95791259503848,1.0,1.0,1.0,NaN,NaN,20.7859545774899,22.685243063107634,2701.9450022160327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19431.187534592253,0.0,22779.17784603409,30745.87853688293,0.26634029510295043,0.0,0.3122306827060646,0.421429022190985,0.02160493827160494,0.4,0.6666666666666666,0.0,0.0,0.36363636363636365,0.6261429997383638,0.33394424283198254,NaN,NaN,0.48004362128517314,0.18117704909503363,0.2330131868320484,0.5858097640729178,0.22273273424552928,0.7772672657544707,1753.789862308443,830.6241399294928,NaN,NaN
0,1.0,1.0,1.0,1.0,0.3,0.5,0.75,0.5,1.0,0.75,3.018333214044742,18.98606123116383,10.547921621230717,25.854422884366745,17.207870511056104,0.5,1.0,0.8333333333333334,NaN,NaN,NaN,NaN,3098.8316085225742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28031.017100963683,0.0,14612.098142302628,29874.152173010178,0.38654265528312126,0.0,0.20149819019549742,0.4119591545213813,0.011316872427983541,0.5,0.5,1.0,0.5,0.5833333333333334,0.23306056667691133,0.7975073966278794,0.7921599200357636,0.7446568257763038,0.7002441216509723,0.9895891930140425,0.010410806985957576,0.0,0.20371439117843204,0.796285608821568,612.3642465982875,1348.5126165455845,1096.6352546471521,567.8994912107686
0,1.0,0.8571428571428571,1.0,NaN,0.275,0.75,0.5,0.0,NaN,0.5454545454545454,101.14064734629264,105.24760992203922,16.145861590288497,NaN,95.65401004615401,1.0,0.8333333333333334,0.9,NaN,NaN,573.7589783934088,0.0,2166.2567469090163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29510.400498959694,0.0,17307.30228892542,25213.23622482771,0.4096906260482231,0.0,0.24027594983692818,0.35003342411484867,0.01131687242798354,0.5,0.5,0.0,NaN,0.45454545454545453,0.5604971935547357,0.814420769830439,NaN,NaN,0.7128513393201577,0.5366010751492768,0.03471419777609563,0.4286847270746276,0.22780243224548632,0.7721975677545138,1120.2708853071103,1319.5950208261463,NaN,NaN
0,0.8333333333333334,0.6,NaN,1.0,0.225,0.4,1.0,NaN,1.0,0.6666666666666666,24.60177395995404,79.97865575121016,NaN,18.007876411794676,42.328079273910596,1.0,1.0,1.0,NaN,NaN,0.0,605.175026425169,3260.4609514202193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15534.911368511275,0.0,18270.601486674655,38790.89480763987,0.21399008392623517,0.0,0.2516736306227783,0.5343362854509864,0.015432098765432101,0.4,0.3333333333333333,NaN,0.0,0.3333333333333333,0.8735912367087995,0.12820038923903065,NaN,NaN,0.6251276208855432,0.5667757035461503,0.32104995498837463,0.11217434146547516,0.23481278489951304,0.7651872151004869,1094.4305332281422,390.5399590593713,NaN,NaN
0,0.5,0.8,0.6666666666666666,1.0,0.225,1.0,0.75,0.5,0.5,0.6666666666666666,144.0,39.79465783839882,4.4878038874295525,168.6357358546311,72.15841231530185,0.0,0.75,0.6,273.4032811207293,NaN,NaN,NaN,3255.7282189161338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21059.402911275476,0.0,17062.690995916266,34306.92208176348,0.29075920228554325,0.0,0.23557811414306906,0.47366268357138774,0.017489711934156382,0.0,0.5,1.0,0.5,0.5555555555555556,NaN,0.5714751210233009,0.9612202555374469,0.7379852708858063,0.7606752048014604,NaN,NaN,NaN,0.4240022334566229,0.5759977665433771,NaN,997.8982066818268,1154.9050007161045,708.5380170554344
0,1.0,1.0,1.0,1.0,0.3,0.6666666666666666,0.8333333333333334,0.0,0.5,0.6666666666666666,23.811269766186346,34.10927272086105,8.47695564221176,45.508301851373155,31.298583747390282,0.6666666666666666,1.0,0.8888888888888888,NaN,NaN,1095.287826605081,416.30924997993475,2763.185562964948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23903.23654594248,0.0,18328.708527745668,29860.610758707408,0.3315631727846345,0.0,0.2542385731247645,0.4141982540906009,0.016460905349794244,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.7522342278979908,0.6210844418223611,NaN,0.6174205587436202,0.6423320923218426,0.010016694490818026,0.010016694490818026,0.9799666110183639,0.25998612643986896,0.7400138735601309,2255.400285807602,1035.2489655840295,NaN,398.82277580637833
0,0.75,0.7142857142857143,NaN,1.0,0.225,1.0,1.0,NaN,1.0,1.0,57.375200136305985,28.867043959740375,NaN,16.706516182308157,37.01859293221422,1.0,0.8,0.875,2497.909402604636,NaN,0.0,NaN,2699.8832242488625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26365.427267611907,0.0,19628.65346850547,26905.919263882555,0.36166566896587005,0.0,0.26925450574081594,0.3690798252933138,0.021604938271604944,0.6666666666666666,0.4,NaN,1.0,0.5555555555555556,0.3773040014711633,0.9878731831982395,NaN,0.9265022557958306,0.7313713250269271,0.4733290288393405,0.21665027189167033,0.3100206992689891,0.18217770829472243,0.8178222917052775,1397.2136813522045,1455.3307447677685,NaN,693.5266626689051
0,1.0,1.0,NaN,1.0,0.3,0.6666666666666666,0.5,NaN,1.0,0.5833333333333334,6.855423836064449,66.52841017886921,NaN,32.614201574151046,48.78397954277483,0.6666666666666666,0.75,0.7272727272727273,NaN,NaN,0.0,156.34919152793492,2905.7628885055838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22569.822132958107,0.0,19329.261516825565,30400.46048403469,0.3121710157837772,0.0,0.26734970114125844,0.4204792830749644,0.01851851851851852,0.3333333333333333,0.5,NaN,0.0,0.4166666666666667,0.7523222587567527,0.5204215784260253,NaN,NaN,0.5668017144921709,0.4738256623941822,0.49143436602927,0.0347399715765478,0.1688176557850366,0.8311823442149634,1014.6108055316296,912.5523399656224,NaN,NaN
0,1.0,0.75,1.0,0.5,0.225,1.0,1.0,1.0,1.0,1.0,49.82944828946511,62.71263723324913,84.1757986806617,47.76128780498175,61.29677569444051,1.0,1.0,1.0,NaN,NaN,628.5924944624782,468.3020197471137,2894.478940168198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18547.475392353444,0.0,19274.4736108778,34553.615357860304,0.25626709174684376,0.0,0.26631189381425513,0.47742101443890106,0.015432098765432103,1.0,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6183873912864454,0.5199212901890485,0.4680077680091927,0.37244197070059026,0.5195111836101285,0.09863119021282035,0.1617068084044337,0.739662001382746,0.011282625216996496,0.9887173747830035,1502.7026012269098,937.9103010830627,339.76954411128736,475.31234806469655
0,1.0,0.8,NaN,1.0,0.275,1.0,1.0,NaN,0.5,0.9090909090909091,44.75248507815026,105.5400329681125,NaN,141.8049656441969,84.50295350469045,1.0,0.75,0.8888888888888888,NaN,NaN,0.0,44.94713936697087,2669.021783740268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22276.850382940047,0.0,21032.812375253605,28986.812879811252,0.3081318997413136,0.0,0.2909244494927641,0.4009436507659224,0.02469135802469136,0.8,0.5,NaN,0.5,0.6363636363636364,0.6002900309177737,0.14877429352808053,NaN,0.3289792331470476,0.43252684912490047,0.39488323089816024,0.2868150439418119,0.31830172516002786,0.5528069184173134,0.4471930815826866,1264.3487527256852,308.04103474357555,NaN,120.8341493131793
0,1.0,1.0,0.6666666666666666,NaN,0.275,1.0,0.8,1.0,NaN,0.9090909090909091,38.18833495155327,32.830352127949176,10.525788555636677,NaN,30.723334323384755,1.0,0.8,0.8888888888888888,NaN,NaN,2032.3252237279162,0.0,2282.545254847881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33448.24359398712,0.0,13941.368899295278,25261.1794061699,0.46039750867793744,0.0,0.191895621985648,0.3477068693364144,0.017489711934156382,0.5,0.6,1.0,NaN,0.6363636363636364,1.0,0.7664645867562876,0.6537075520101997,NaN,0.800972694898466,0.07477268231654574,0.45985616872465584,0.46537114895879844,0.061658833637654877,0.9383411663623451,2124.5882968411997,1312.558907054422,1096.7728155175773,NaN
0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.25,1.0,1.0,1.0,0.5,0.9,118.09180769634227,105.5512109882045,5.8208669184919195,20.132424404083622,61.056469792094106,1.0,0.6666666666666666,0.8,NaN,NaN,NaN,956.2180082527644,2647.0922399431347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20922.16387817521,0.0,20617.67500619303,31292.17338559008,0.28726604175956794,0.0,0.2830853406846949,0.4296486175557372,0.01851851851851852,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.07845435517371838,0.3762983422782136,0.8353343760949624,0.6002976426488901,0.4533366116947996,0.014778325123152742,0.014778325123152742,0.9704433497536945,0.7183955889459037,0.2816044110540963,611.2174880889571,372.16579526641425,1121.776379460055,637.0983974673167
0,0.5,1.0,0.6666666666666666,0.0,0.225,1.0,1.0,1.0,NaN,1.0,160.12212770027273,67.18938456135574,2.86567043517382,NaN,63.221086215417195,1.0,1.0,1.0,493.96500451077975,NaN,1995.271432571739,0.0,3312.7053694180036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21260.598241995354,0.0,17182.227410567724,34964.32728264369,0.28962570256281617,0.0,0.23406748148554013,0.4763068159516436,0.020576131687242802,1.0,0.6666666666666666,0.5,NaN,0.6666666666666666,0.42516966960143365,0.5815971920333496,0.3578095430930436,NaN,0.518227996804646,8.443568815085845E-4,0.001688713763017169,0.9974669293554742,0.11790933701113118,0.8820906629888688,609.9041910471828,1136.5683333486081,1142.621287296426,NaN
0,0.6666666666666666,0.8,0.0,1.0,0.225,1.0,0.75,NaN,1.0,0.8888888888888888,83.51992080604937,90.22408354470656,NaN,31.956240660366603,69.31165530800276,1.0,0.75,0.8333333333333334,NaN,NaN,0.0,NaN,2853.4114143360216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18829.035597528473,0.0,21230.789350940253,32389.567898880403,0.2598922483339681,0.0,0.29304302653955333,0.4470647251264786,0.016460905349794244,0.5,0.75,NaN,0.3333333333333333,0.5555555555555556,0.15914843528631645,0.6483452342828314,NaN,0.8207197140016217,0.5849807704272865,0.38248314037186953,0.6175168596281304,0.0,0.09388352359019692,0.9061164764098031,970.2032213277083,1030.1915020451966,NaN,742.4192171665719
0,1.0,1.0,1.0,1.0,0.3,0.5,0.8,1.0,1.0,0.75,43.1746812625426,113.40577385209251,45.752345880732314,10.094595115775723,70.11057343232277,1.0,1.0,1.0,NaN,NaN,NaN,667.9947140730408,3087.3101701555643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15871.696653547835,0.0,22004.57218097199,36407.77966714597,0.213662246117239,0.0,0.29622203723156726,0.49011571665119386,0.012345679012345682,0.5,0.4,1.0,1.0,0.5833333333333334,0.6168043370558223,0.2426595704092555,0.730521384625132,0.7136214816037995,0.5562274379691742,0.11392130516972365,0.5680788624658991,0.31799983236437723,0.006558439144588356,0.9934415608554117,1483.0999219633693,703.414619094212,858.7195903575455,733.8570252613423
0,1.0,0.8333333333333334,0.5,NaN,0.25,1.0,0.8,1.0,NaN,0.9,153.1218110708518,44.085083560163795,83.05322941903418,NaN,91.59658915032605,1.0,0.8,0.8888888888888888,NaN,NaN,518.2404553642103,0.0,2474.6990798751644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20815.414703345574,0.0,22330.119821014356,29113.027035274918,0.2880684897964188,0.0,0.3090307824988372,0.40290072770474394,0.014403292181069961,1.0,0.8,1.0,NaN,0.9,0.5816631438790512,0.6368619867644628,0.31611196958588533,NaN,0.5766902769066602,0.20407081234202257,0.4140469241061364,0.381882263551841,0.21234592439981664,0.7876540756001834,744.6749856349676,1091.0045822008615,589.9657855971087,NaN
0,1.0,0.75,1.0,1.0,0.275,0.25,1.0,1.0,0.5,0.6363636363636364,10.573392780767541,30.0418903009928,8.954977116361011,4.2063580416408515,14.431082940186572,1.0,0.6666666666666666,0.8571428571428571,NaN,1820.8489956144635,1948.769371917733,892.301278214265,2093.1476084968426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48093.36760295269,0.0,7235.248346000812,18838.32847647158,0.6484474717886026,0.0,0.09755354493909155,0.2539989832723058,0.017489711934156382,0.5,0.3333333333333333,0.5,0.0,0.36363636363636365,0.8178655126870442,0.8518732709576592,0.81143341520352,NaN,0.824759427883817,0.4580108797337977,0.12916765190477933,0.41282146836142297,0.7570632195563093,0.24293678044369074,1419.0886579917767,878.0940691562992,1167.2406281000349,NaN
0,1.0,0.7777777777777778,NaN,0.5,0.225,1.0,0.8571428571428571,NaN,1.0,0.8888888888888888,0.0,97.74383262840492,NaN,77.88559219738099,84.6769356218017,1.0,0.5714285714285714,0.625,857.5048234063315,NaN,0.0,381.0755261267916,2913.790029924787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12323.105646294189,0.0,23056.129074936136,37788.914050860614,0.16842172247215145,0.0,0.3151115541648172,0.5164667233630313,0.020576131687242802,1.0,0.5714285714285714,NaN,1.0,0.6666666666666666,0.05513953147089932,0.41492485630245607,NaN,0.29996510041769764,0.33580067618307025,0.6205141270036278,0.36238198659208815,0.01710388640428242,0.1843714371391154,0.8156285628608846,977.5048234063315,885.54305549381,NaN,411.0755261267916
0,1.0,0.5,1.0,1.0,0.225,1.0,1.0,1.0,1.0,1.0,8.56548763600058,33.562999368372644,112.44829344768823,12.066294622718496,41.149995167183384,1.0,0.6666666666666666,0.75,1383.4039520114245,NaN,492.56167753990087,NaN,2805.077800852755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19769.994886061424,0.0,21790.231162373537,30871.035811356032,0.27294837033670966,0.0,0.3008401428178075,0.4262114868454829,0.01337448559670782,0.0,1.0,0.5,0.6666666666666666,0.6666666666666666,NaN,0.5441034286857965,0.2637869902167682,0.7292021259142272,0.559083588017102,NaN,NaN,NaN,0.37451437162118223,0.6254856283788178,NaN,895.7382974122651,344.274293310118,699.032209990839
0,1.0,0.5714285714285714,1.0,NaN,0.225,1.0,1.0,1.0,NaN,1.0,4.055630693900154,6.108363354609241,9.714181845040297,NaN,6.225412132246446,1.0,0.75,0.8571428571428571,NaN,NaN,NaN,0.0,2795.846498377379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29422.86483725789,0.0,15220.5000028221,27452.112577480206,0.40810971632585935,0.0,0.21111587783334193,0.38077440584079875,0.015432098765432103,0.6666666666666666,0.75,0.5,NaN,0.6666666666666666,1.0,0.8969883781973796,0.9515455741737779,NaN,0.9404184514609862,0.29128985463904616,0.2797261500385338,0.42898399532242,0.3437235896686584,0.6562764103313415,1749.3628994737828,1313.0341907318807,1152.5385763243214,NaN
