
Time,0.0,0.0
Time,16.575346427416047,0.14733641268814265
Time,25.830875362876455,0.3482432210660707
Time,27.094310719904204,0.5890815385763303
Time,28.747812393280377,0.8126756349685109
Time,30.832963643625106,1.0182287259260117
Time,31.345564218029104,1.2271991540462057
Time,33.06868077596627,1.4476570258859809
Time,34.55998990437714,1.7164569473644697
Time,36.11722634654749,2.037498959333781
Time,36.28518253247386,2.27940017621694
Time,40.53271199069531,2.5946546028112367
Time,40.99032627902728,2.8679234446714186
Time,44.422947510838334,3.2134352586446058
Time,45.854532137336356,3.621031099865373
Time,49.987778291359184,4.009824931020389
Time,52.02056985462594,4.414429363223035
Time,53.60266064635623,4.771780434198743
Time,54.56580402890599,5.196181132201345
Time,54.65372992465493,5.5605393316990455
Time,55.32450104240153,5.929369338648389
Time,55.33564170296042,6.359757663004748
Time,55.71159375670166,6.854971829730984
Time,55.71420688931014,7.2883045499811745
Time,56.1852108641917,7.787728646551768
Time,56.815161106396864,8.16649638726108
Time,57.47005156998031,8.613485677249816
Time,57.97699260400042,9.12883672261871
Time,59.28996032623933,9.524103124793639
Time,60.002134002059776,9.924117351474036
Time,61.383652428386156,10.401545759250373
Time,62.986893898012326,11.119657206590029
Time,63.0202371450141,11.539792120890125
Time,63.19061569545376,12.10148648262749
Time,64.01702015416063,12.599396639382073
Time,64.1226473509691,13.169375726946244
Time,65.08077191030644,13.60324753968162
Time,65.08476092749046,14.109462346895434
Time,65.5677631153898,14.69228690792112
Time,65.91504377413108,15.27819840813562
Time,66.8317173145167,15.798000653915194
Time,67.29989788067333,16.321444304098208
Time,69.87320505958465,16.787265671162107
Time,70.17783959580305,17.333093312462797
Time,71.19169439360269,17.965908373739268
Time,72.61076699879241,18.530658783729876
Time,73.27706366399521,19.182010460743165
Time,73.63073499609963,19.836505882930716
Time,74.10960893868622,20.330569942521958
Time,75.85825696380581,20.920578607796006
Time,76.03994208355094,21.51200037955696
Time,76.68748257365398,22.108458577352042
Time,79.1497403679932,22.636123513138664
Time,81.2862066141627,23.26834956458215
Time,81.4329775552223,23.992198253961902
Time,82.38098068961256,24.632939214881112
Time,83.07936455459179,25.371422455366375
Time,83.457434599224,26.113266318470586
Time,84.1615982217581,26.767856526862037
Time,86.00502486245766,27.436784498014486
Time,86.63555037352174,28.014354833837967
Time,86.76799020677281,28.689216979890645
Time,87.27155131151115,29.36799571231351
Time,87.6981697614431,30.14753499908189
Time,87.7226195377166,30.829822039930797
Time,88.52719878455609,31.51836691936623
Time,88.68275334475264,32.30665806020848
Time,89.76378367726221,32.90508328472356
Time,90.58486622133465,33.71028209557987
Time,90.82266284049562,34.51759465416205
Time,90.91278427727751,35.12367988267724
Time,91.13093359485924,35.832476032859475
Time,91.72797700988868,36.5459158540475
Time,94.85114608452513,37.38903715257661
Time,95.27622763596679,38.235936953785206
Time,95.51735620010004,38.97884972423043
Time,96.70374269437978,39.730989945186714
Time,97.06421153877471,40.37808468877855
Time,97.30843617646448,40.42494352433048
Time,97.32390979392403,40.42677036431857
Time,99.1325037775474,41.4309167723651
Time,99.24301192817524,42.313076878393325
Time,99.62349097358329,43.23802796387232
Time,100.20656358913169,44.017412347343345
Time,104.25919002271723,44.944160703100835
Time,105.14557426883427,45.232021089618485
Time,105.80024590292233,45.31493872055872
Time,106.1052384661934,45.590419752761626
Time,106.19665200268174,46.534389992785464
Time,106.62468832652841,47.24522124829566
Time,106.63300506354238,47.95610794871927
Time,106.74995253214246,48.06727432505451
Time,109.46361212893297,48.380326170793296
Time,109.47535718623479,49.1101618853682
Time,110.92040887024261,49.536544159450116
Time,111.4819658763981,49.85310895268893
Time,113.58166947346236,50.86272379245303
Time,113.58359675785105,51.872355763633934
Time,114.45409616268039,52.76255428934367
Time,115.4049928946641,53.53192090864143
Time,118.19087951369943,53.76740680520087
Time,118.87477770350193,54.005749465805366
Time,118.95270015586206,54.198390852796976
Time,119.44180569897716,54.747146976868805
Time,120.06822893221752,55.20314109286053
Time,121.45217125705459,55.76175719941617
Time,122.3240589921268,56.84908216823507
Time,122.45529071339895,57.65875931330029
Time,125.26089711770538,58.255783897470884
Time,125.87750091246198,58.87163343455638
Time,126.43400110962652,59.72236840583295
Time,126.49138774526338,60.84673629690195
Time,126.51124569264499,61.40232897182461
Time,126.63637239396962,62.20599089101238
Time,126.74404963714113,62.92424252841451
Time,127.12268068080147,63.870777958919355
Time,127.33888740112104,64.62071367163875
Time,127.4964431095767,65.01287955018933
Time,128.50109215040817,65.13137796892761
Time,128.75678335691737,65.67338325554107
Time,129.20121453193676,66.70825250628526
Time,130.49873155539802,66.999987896887
Time,130.7094982469897,67.52841145468818
Time,131.2543421807059,68.15350734968268
Time,132.07893456145922,69.18078795182736
Time,137.00929075379898,69.82267216179315
Time,137.4459032211173,71.04441352375864
Time,138.48996722943684,71.82654245615444
Time,139.90817692308306,73.1608400202646
Time,140.04731931270297,73.93661824967154
Time,140.2551846970653,74.621157449058
Time,141.33385598935465,75.10342864662988
Time,150.17328614401157,76.9956060173534
Time,150.8040466505097,78.17002719894975
Time,152.15469207994158,78.68033062614194
Time,153.9392329207643,79.83125615485804
Time,157.86463815263474,80.80821321156905
Time,163.94665945175046,81.2026722700978
Time,165.09988566315621,82.48678249192236
Time,167.78059267162098,83.47393526161257
Time,168.45334592494473,84.42792712475129
Time,168.4707140010648,84.77950035158368
Time,169.6759398575269,86.48685862131539
Time,170.64449727306308,87.4637811377677
Time,170.73763237872328,87.98063117203361
Time,171.87078231584005,89.02927107912858
Time,178.05164531010388,91.32571479551584
