shift,allocated1,allocated2,allocated3,allocated4,allocated,abandoned1,abandoned2,abandoned3,abandoned4,abandoned,Arrival time1,Arrival time2,Arrival time3,Arrival time4,Arrival time,sharing1,sharing2,sharing,SW1, SW2, SW3,SW4,SWP,SWpenalty, SW,SW1 %,SW2 %, SW3 %,SW4 %,SWP %,Working,Waiting,Moving,Patroling,Working%,Waiting%,Moving%,Patroling%,Reallocation%,completed1,completed2,completed3,completed4,completed,working1, working2, working3, working4, working,sharing1_1,sharing1_2,sharing1_3,sharing2_1,sharing2_2,SW1_average,SW2_average,SW3_average,SW4_average
0,0.8333333333333334,0.7,1.0,0.5,0.2125,1.0,1.0,1.0,1.0,1.0,211.84719562481126,80.77987880604944,57.348735646110526,93.80392616801626,116.72642288475099,0.6,0.7142857142857143,0.6666666666666666,NaN,NaN,NaN,664.0863915753666,1445.0124535650125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15231.367997156405,0.0,41705.60742696308,15861.419122078887,0.20922670193626966,0.0,0.5728918568457771,0.21788144121795325,0.04562533548040791,0.2,0.5714285714285714,0.6666666666666666,0.5,0.47058823529411764,0.9280327753672664,0.41672923973371306,0.295045608677754,0.2494991054929789,0.4293175071438257,0.05708699010607662,0.04677700936838967,0.8961360005255338,0.6373715658600899,0.3626284341399101,2188.8421286272464,721.5602735092024,596.0220184142449,630.9593690814369
0,1.0,0.8181818181818182,1.0,0.8,0.25,0.4,0.8888888888888888,1.0,0.75,0.75,15.305086551676121,47.55441130007751,15.968373739017625,152.91995991398574,57.406586079652826,1.0,1.0,1.0,7657.343126968964,NaN,1357.818441188365,1007.7252959747032,1089.8248124262605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36309.18193966625,0.0,25533.488033853268,10506.566970623566,0.5018599155053785,0.0,0.3529199354730761,0.14522014902154554,0.03864734299516905,0.8,0.4444444444444444,0.0,0.5,0.5,0.7980214802664972,0.6142604390133499,NaN,0.3964194718704449,0.6441966620860279,0.22602368987862376,0.24510110777151523,0.5288752023498611,0.3079729522138407,0.6920270477861593,1734.8000735461992,1145.7276141351035,NaN,532.4706603169216
0,1.0,1.0,1.0,0.5,0.275,0.2,0.7,0.8333333333333334,1.0,0.6363636363636364,41.32712646866659,23.77567842649075,31.883577756271336,251.02709090090246,40.30549882030777,0.8,0.7,0.7333333333333333,4357.970406459473,NaN,NaN,7.788564858918973,1201.0733773674674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31542.57587308666,0.0,28774.54966057485,12663.829311083844,0.4322028389487114,0.0,0.39427477650556697,0.17352238454572155,0.030595813204508826,0.6,0.9,0.5,0.0,0.6818181818181818,0.3988364964765195,0.5999791536084964,0.5237955988233793,NaN,0.5445139112250776,0.11136341792623615,0.25044107025936496,0.6381955118143989,0.3832685273597406,0.6167314726402594,1361.4632210470684,1184.2652299760475,913.8214733091478,NaN
0,1.0,0.8571428571428571,0.0,0.75,0.2125,0.625,1.0,NaN,1.0,0.8235294117647058,27.75730741759169,160.513927338885,NaN,9.336891280905094,71.3619233656917,1.0,0.5,0.7857142857142857,7359.4349259049195,NaN,74.81569306900928,NaN,1552.736343497469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28289.966961256596,0.0,28497.38461539084,15424.08779698579,0.39176572585515024,0.0,0.39463809145170115,0.21359618269314865,0.04508856682769724,0.375,0.16666666666666666,NaN,0.3333333333333333,0.29411764705882354,0.6799195985806765,0.8695322122530512,NaN,0.9561563045762324,0.7730894625142627,0.2604406190985155,0.3315213536625528,0.4080380272389317,0.18627637390184107,0.813723626098159,1556.2234976079756,1413.5177226352896,NaN,762.7906066438948
0,0.875,1.0,1.0,0.8,0.2625,0.8571428571428571,0.8888888888888888,1.0,1.0,0.9047619047619048,88.63440870473566,53.131443815420575,0.0,74.53809805854628,66.51315464314858,0.8571428571428571,1.0,0.9375,NaN,NaN,1140.0,696.7946317842387,1561.7623186048206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26699.34016093105,0.0,29897.977470057325,15823.061593626237,0.3686716425237434,0.0,0.4128392835023356,0.21848907397392106,0.04455179817498653,0.7142857142857143,0.6666666666666666,1.0,0.25,0.6190476190476191,0.33095777363101836,0.5704101868804018,0.49048478915208915,0.19879346453170565,0.4435790956247152,0.49946196187112557,0.09627609005350186,0.4042619480753725,0.514632811167083,0.48536718883291696,1160.3569856883094,1106.7262879298635,1200.0,736.828883356127
0,0.8333333333333334,0.8888888888888888,1.0,0.8,0.25,0.6,0.875,1.0,0.75,0.8,14.688226727957872,32.11912488158632,12.942070509087719,16.520395885420797,21.76509638807131,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1184.4880734740946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46251.58858948776,0.0,16166.35985168696,10794.102713469583,0.6317482963534444,0.0,0.22081555695713392,0.1474361466894217,0.018786902844873866,0.8,0.75,0.3333333333333333,1.0,0.75,0.8986328002914831,0.6743390872769375,0.9739208426569287,0.7060068697564449,0.7625676031006845,0.20525801348067266,0.3012124206015904,0.493529565917737,0.17090928383854886,0.8290907161614512,1618.6341634917824,1288.6411748886724,1199.9999999999998,694.7055682205644
0,0.875,0.8,0.5,0.3333333333333333,0.2125,0.42857142857142855,0.875,1.0,0.0,0.6470588235294118,12.088624263823018,12.098239775129697,5.9521239528837,12.216588633623086,11.739705919665026,1.0,0.875,0.9333333333333333,8351.197070919095,NaN,1080.4666823309017,720.6643883577027,907.1166544756411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51148.23394587498,0.0,13119.647139310662,8164.0498902807685,0.7061558798315002,0.0,0.1811307107600714,0.11271340940842835,0.04455179817498656,0.2857142857142857,0.125,1.0,1.0,0.29411764705882354,0.869228085542409,0.4085331826422615,0.8809007695834391,0.8409641868908012,0.7737708620402639,0.0019026218712525958,0.15361212245851993,0.8444852556702275,0.7730752436717183,0.22692475632828166,1954.446645855891,927.8840614556509,1140.4666823309017,720.6643883577027
0,1.0,1.0,1.0,1.0,0.2875,0.5,0.5,1.0,1.0,0.5652173913043478,12.271217362006801,41.63850664856702,25.591191850785275,45.02363162593732,31.020446686152976,1.0,0.9166666666666666,0.95,NaN,NaN,NaN,NaN,934.4554294145911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50776.03842252327,0.0,12992.713219287292,8708.72693325859,0.700576778066742,0.0,0.17926552461162099,0.12015769732163699,0.010735373054213636,0.75,0.5,1.0,0.5,0.6086956521739131,0.9008905373205142,0.7809274655987716,0.8158790387360745,0.8201028926424272,0.837634996349587,0.06086947509501251,0.1719228073747424,0.7672077175302453,0.22693068433310684,0.7730693156668931,2046.6530547339644,1254.2923615516806,964.2019324992729,742.1865973618383
0,1.0,0.8571428571428571,1.0,1.0,0.275,0.4444444444444444,0.6666666666666666,0.75,0.6666666666666666,0.5909090909090909,10.855046703384936,26.96215258505758,12.98307562656628,28.356131605850024,18.021319689301137,1.0,1.0,1.0,NaN,NaN,NaN,1803.0104830365112,712.5491260467643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48715.748743681295,0.0,16868.173071438534,6840.892564618657,0.6726389174883406,0.0,0.23290598969291335,0.09445509281874612,0.016103059581320456,0.8888888888888888,0.5,0.25,0.6666666666666666,0.6363636363636364,0.7358281291922931,0.7078986982580666,0.26310753980970164,0.8285383616222087,0.7093218136690475,0.16214498875101652,0.22810343236309139,0.6097515788858922,0.005394534592429486,0.9946054654075706,1828.9300840036635,1413.1143737856275,1200.0,699.7177140303899
0,1.0,0.9,1.0,1.0,0.275,0.5,0.4444444444444444,1.0,0.75,0.5909090909090909,12.759115585227754,13.032198316654721,25.8924247886236,19.620553449578253,15.909271205701947,1.0,1.0,1.0,8416.631807146054,NaN,2004.6655091930734,1857.6865783707976,926.4038726586439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52289.10972110739,0.0,11446.991507788742,8337.634853927797,0.7254946470517232,0.0,0.15882334023359593,0.11568201271468097,0.02147074610842727,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.0,0.45454545454545453,0.6587927864990992,0.8665807046910933,0.6005575845494283,NaN,0.798420809038528,0.4786196806215697,0.41880687014973483,0.10257344922869549,0.19970655059250825,0.8002934494074918,1206.198394772162,1333.1223553657692,826.5374309671806,NaN
